,msg_type,count,msg_channel,msg_note,msg_velocity,tick
27449,['note_on'],1,[0],[70],[64],27480
27450,['note_on'],1,[0],[70],[64],27480
27451,['note_on'],1,[0],[70],[64],27480
27452,['note_on'],1,[0],[70],[64],27480
27453,['note_on'],1,[0],[70],[64],27480
27454,['note_on'],1,[0],[70],[64],27480
27455,['note_on'],1,[0],[70],[64],27480
27456,['note_on'],1,[0],[70],[64],27480
27457,['note_on'],1,[0],[70],[64],27480
27458,['note_on'],1,[0],[70],[64],27480
27459,['note_on'],1,[0],[70],[64],27480
27460,['note_on'],1,[0],[70],[64],27480
27461,['note_on'],1,[0],[70],[64],27480
27462,['note_on'],1,[0],[70],[64],27480
27463,['note_on'],1,[0],[70],[64],27480
27464,['note_on'],1,[0],[70],[64],27480
27465,['note_on'],1,[0],[70],[64],27480
27466,['note_on'],1,[0],[70],[64],27480
27467,['note_on'],1,[0],[70],[64],27480
27468,['note_on'],1,[0],[70],[64],27480
27469,['note_on'],1,[0],[70],[64],27480
27470,['note_on'],1,[0],[70],[64],27480
27471,['note_on'],1,[0],[70],[64],27480
27472,['note_on'],1,[0],[70],[64],27480
27473,['note_on'],1,[0],[70],[64],27480
27474,['note_on'],1,[0],[70],[64],27480
27475,['note_on'],1,[0],[70],[64],27480
27476,['note_on'],1,[0],[70],[64],27480
27477,['note_on'],1,[0],[70],[64],27480
27478,['note_on'],1,[0],[70],[64],27480
27479,['note_on'],1,[0],[70],[64],27480
27480,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27481,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27482,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27483,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27484,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27485,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27486,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27487,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27488,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27489,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27490,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27491,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27492,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27493,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27494,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27495,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27496,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27497,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27498,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27499,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27500,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27501,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27502,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27503,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27504,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27505,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27506,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27507,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27508,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27509,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27510,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27511,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27512,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27513,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27514,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27515,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27516,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27517,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27518,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27519,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27520,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27521,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27522,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27523,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27524,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27525,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27526,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27527,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27528,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27529,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27530,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27531,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27532,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27533,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27534,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27535,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27536,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27537,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27538,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27539,"['note_off', 'note_on']",2,"[0, 0]","[70, 73]","[55, 64]",27540
27540,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27541,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27542,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27543,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27544,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27545,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27546,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27547,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27548,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27549,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27550,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27551,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27552,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27553,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27554,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27555,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27556,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27557,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27558,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27559,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27560,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27561,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27562,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27563,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27564,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27565,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27566,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27567,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27568,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27569,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27570,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27571,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27572,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27573,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27574,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27575,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27576,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27577,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27578,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27579,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27580,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27581,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27582,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27583,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27584,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27585,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27586,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27587,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27588,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27589,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27590,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27591,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27592,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27593,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27594,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27595,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27596,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27597,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27598,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27599,"['note_off', 'note_on']",2,"[0, 0]","[73, 76]","[73, 64]",27600
27600,['note_on'],1,[0],[75],[64],27840
27601,['note_on'],1,[0],[75],[64],27840
27602,['note_on'],1,[0],[75],[64],27840
27603,['note_on'],1,[0],[75],[64],27840
27604,['note_on'],1,[0],[75],[64],27840
27605,['note_on'],1,[0],[75],[64],27840
27606,['note_on'],1,[0],[75],[64],27840
27607,['note_on'],1,[0],[75],[64],27840
27608,['note_on'],1,[0],[75],[64],27840
27609,['note_on'],1,[0],[75],[64],27840
27610,['note_on'],1,[0],[75],[64],27840
27611,['note_on'],1,[0],[75],[64],27840
27612,['note_on'],1,[0],[75],[64],27840
27613,['note_on'],1,[0],[75],[64],27840
27614,['note_on'],1,[0],[75],[64],27840
27615,['note_on'],1,[0],[75],[64],27840
27616,['note_on'],1,[0],[75],[64],27840
27617,['note_on'],1,[0],[75],[64],27840
27618,['note_on'],1,[0],[75],[64],27840
27619,['note_on'],1,[0],[75],[64],27840
27620,['note_on'],1,[0],[75],[64],27840
27621,['note_on'],1,[0],[75],[64],27840
27622,['note_on'],1,[0],[75],[64],27840
27623,['note_on'],1,[0],[75],[64],27840
27624,['note_on'],1,[0],[75],[64],27840
27625,['note_on'],1,[0],[75],[64],27840
27626,['note_on'],1,[0],[75],[64],27840
27627,['note_on'],1,[0],[75],[64],27840
27628,['note_on'],1,[0],[75],[64],27840
27629,['note_on'],1,[0],[75],[64],27840
27630,['note_on'],1,[0],[75],[64],27840
27631,['note_on'],1,[0],[75],[64],27840
27632,['note_on'],1,[0],[75],[64],27840
27633,['note_on'],1,[0],[75],[64],27840
27634,['note_on'],1,[0],[75],[64],27840
27635,['note_on'],1,[0],[75],[64],27840
27636,['note_on'],1,[0],[75],[64],27840
27637,['note_on'],1,[0],[75],[64],27840
27638,['note_on'],1,[0],[75],[64],27840
27639,['note_on'],1,[0],[75],[64],27840
27640,['note_on'],1,[0],[75],[64],27840
27641,['note_on'],1,[0],[75],[64],27840
27642,['note_on'],1,[0],[75],[64],27840
27643,['note_on'],1,[0],[75],[64],27840
27644,['note_on'],1,[0],[75],[64],27840
27645,['note_on'],1,[0],[75],[64],27840
27646,['note_on'],1,[0],[75],[64],27840
27647,['note_on'],1,[0],[75],[64],27840
27648,['note_on'],1,[0],[75],[64],27840
27649,['note_on'],1,[0],[75],[64],27840
27650,['note_on'],1,[0],[75],[64],27840
27651,['note_on'],1,[0],[75],[64],27840
27652,['note_on'],1,[0],[75],[64],27840
27653,['note_on'],1,[0],[75],[64],27840
27654,['note_on'],1,[0],[75],[64],27840
27655,['note_on'],1,[0],[75],[64],27840
27656,['note_on'],1,[0],[75],[64],27840
27657,['note_on'],1,[0],[75],[64],27840
27658,['note_on'],1,[0],[75],[64],27840
27659,['note_on'],1,[0],[75],[64],27840
27660,['note_on'],1,[0],[75],[64],27840
27661,['note_on'],1,[0],[75],[64],27840
27662,['note_on'],1,[0],[75],[64],27840
27663,['note_on'],1,[0],[75],[64],27840
27664,['note_on'],1,[0],[75],[64],27840
27665,['note_on'],1,[0],[75],[64],27840
27666,['note_on'],1,[0],[75],[64],27840
27667,['note_on'],1,[0],[75],[64],27840
27668,['note_on'],1,[0],[75],[64],27840
27669,['note_on'],1,[0],[75],[64],27840
27670,['note_on'],1,[0],[75],[64],27840
27671,['note_on'],1,[0],[75],[64],27840
27672,['note_on'],1,[0],[75],[64],27840
27673,['note_on'],1,[0],[75],[64],27840
27674,['note_on'],1,[0],[75],[64],27840
27675,['note_on'],1,[0],[75],[64],27840
27676,['note_on'],1,[0],[75],[64],27840
27677,['note_on'],1,[0],[75],[64],27840
27678,['note_on'],1,[0],[75],[64],27840
27679,['note_on'],1,[0],[75],[64],27840
27680,['note_on'],1,[0],[75],[64],27840
27681,['note_on'],1,[0],[75],[64],27840
27682,['note_on'],1,[0],[75],[64],27840
27683,['note_on'],1,[0],[75],[64],27840
27684,['note_on'],1,[0],[75],[64],27840
27685,['note_on'],1,[0],[75],[64],27840
27686,['note_on'],1,[0],[75],[64],27840
27687,['note_on'],1,[0],[75],[64],27840
27688,['note_on'],1,[0],[75],[64],27840
27689,['note_on'],1,[0],[75],[64],27840
27690,['note_on'],1,[0],[75],[64],27840
27691,['note_on'],1,[0],[75],[64],27840
27692,['note_on'],1,[0],[75],[64],27840
27693,['note_on'],1,[0],[75],[64],27840
27694,['note_on'],1,[0],[75],[64],27840
27695,['note_on'],1,[0],[75],[64],27840
27696,['note_on'],1,[0],[75],[64],27840
27697,['note_on'],1,[0],[75],[64],27840
27698,['note_on'],1,[0],[75],[64],27840
27699,['note_on'],1,[0],[75],[64],27840
27700,['note_on'],1,[0],[75],[64],27840
27701,['note_on'],1,[0],[75],[64],27840
27702,['note_on'],1,[0],[75],[64],27840
27703,['note_on'],1,[0],[75],[64],27840
27704,['note_on'],1,[0],[75],[64],27840
27705,['note_on'],1,[0],[75],[64],27840
27706,['note_on'],1,[0],[75],[64],27840
27707,['note_on'],1,[0],[75],[64],27840
27708,['note_on'],1,[0],[75],[64],27840
27709,['note_on'],1,[0],[75],[64],27840
27710,['note_on'],1,[0],[75],[64],27840
27711,['note_on'],1,[0],[75],[64],27840
27712,['note_on'],1,[0],[75],[64],27840
27713,['note_on'],1,[0],[75],[64],27840
27714,['note_on'],1,[0],[75],[64],27840
27715,['note_on'],1,[0],[75],[64],27840
27716,['note_on'],1,[0],[75],[64],27840
27717,['note_on'],1,[0],[75],[64],27840
27718,['note_on'],1,[0],[75],[64],27840
27719,['note_on'],1,[0],[75],[64],27840
27720,['note_on'],1,[0],[75],[64],27840
27721,['note_on'],1,[0],[75],[64],27840
27722,['note_on'],1,[0],[75],[64],27840
27723,['note_on'],1,[0],[75],[64],27840
27724,['note_on'],1,[0],[75],[64],27840
27725,['note_on'],1,[0],[75],[64],27840
27726,['note_on'],1,[0],[75],[64],27840
27727,['note_on'],1,[0],[75],[64],27840
27728,['note_on'],1,[0],[75],[64],27840
27729,['note_on'],1,[0],[75],[64],27840
27730,['note_on'],1,[0],[75],[64],27840
27731,['note_on'],1,[0],[75],[64],27840
27732,['note_on'],1,[0],[75],[64],27840
27733,['note_on'],1,[0],[75],[64],27840
27734,['note_on'],1,[0],[75],[64],27840
27735,['note_on'],1,[0],[75],[64],27840
27736,['note_on'],1,[0],[75],[64],27840
27737,['note_on'],1,[0],[75],[64],27840
27738,['note_on'],1,[0],[75],[64],27840
27739,['note_on'],1,[0],[75],[64],27840
27740,['note_on'],1,[0],[75],[64],27840
27741,['note_on'],1,[0],[75],[64],27840
27742,['note_on'],1,[0],[75],[64],27840
27743,['note_on'],1,[0],[75],[64],27840
27744,['note_on'],1,[0],[75],[64],27840
27745,['note_on'],1,[0],[75],[64],27840
27746,['note_on'],1,[0],[75],[64],27840
27747,['note_on'],1,[0],[75],[64],27840
27748,['note_on'],1,[0],[75],[64],27840
27749,['note_on'],1,[0],[75],[64],27840
27750,['note_on'],1,[0],[75],[64],27840
27751,['note_on'],1,[0],[75],[64],27840
27752,['note_on'],1,[0],[75],[64],27840
27753,['note_on'],1,[0],[75],[64],27840
27754,['note_on'],1,[0],[75],[64],27840
27755,['note_on'],1,[0],[75],[64],27840
27756,['note_on'],1,[0],[75],[64],27840
27757,['note_on'],1,[0],[75],[64],27840
27758,['note_on'],1,[0],[75],[64],27840
27759,['note_on'],1,[0],[75],[64],27840
27760,['note_on'],1,[0],[75],[64],27840
27761,['note_on'],1,[0],[75],[64],27840
27762,['note_on'],1,[0],[75],[64],27840
27763,['note_on'],1,[0],[75],[64],27840
27764,['note_on'],1,[0],[75],[64],27840
27765,['note_on'],1,[0],[75],[64],27840
27766,['note_on'],1,[0],[75],[64],27840
27767,['note_on'],1,[0],[75],[64],27840
27768,['note_on'],1,[0],[75],[64],27840
27769,['note_on'],1,[0],[75],[64],27840
27770,['note_on'],1,[0],[75],[64],27840
27771,['note_on'],1,[0],[75],[64],27840
27772,['note_on'],1,[0],[75],[64],27840
27773,['note_on'],1,[0],[75],[64],27840
27774,['note_on'],1,[0],[75],[64],27840
27775,['note_on'],1,[0],[75],[64],27840
27776,['note_on'],1,[0],[75],[64],27840
27777,['note_on'],1,[0],[75],[64],27840
27778,['note_on'],1,[0],[75],[64],27840
27779,['note_on'],1,[0],[75],[64],27840
27780,['note_on'],1,[0],[75],[64],27840
27781,['note_on'],1,[0],[75],[64],27840
27782,['note_on'],1,[0],[75],[64],27840
27783,['note_on'],1,[0],[75],[64],27840
27784,['note_on'],1,[0],[75],[64],27840
27785,['note_on'],1,[0],[75],[64],27840
27786,['note_on'],1,[0],[75],[64],27840
27787,['note_on'],1,[0],[75],[64],27840
27788,['note_on'],1,[0],[75],[64],27840
27789,['note_on'],1,[0],[75],[64],27840
27790,['note_on'],1,[0],[75],[64],27840
27791,['note_on'],1,[0],[75],[64],27840
27792,['note_on'],1,[0],[75],[64],27840
27793,['note_on'],1,[0],[75],[64],27840
27794,['note_on'],1,[0],[75],[64],27840
27795,['note_on'],1,[0],[75],[64],27840
27796,['note_on'],1,[0],[75],[64],27840
27797,['note_on'],1,[0],[75],[64],27840
27798,['note_on'],1,[0],[75],[64],27840
27799,['note_on'],1,[0],[75],[64],27840
27800,['note_on'],1,[0],[75],[64],27840
27801,['note_on'],1,[0],[75],[64],27840
27802,['note_on'],1,[0],[75],[64],27840
27803,['note_on'],1,[0],[75],[64],27840
27804,['note_on'],1,[0],[75],[64],27840
27805,['note_on'],1,[0],[75],[64],27840
27806,['note_on'],1,[0],[75],[64],27840
27807,['note_on'],1,[0],[75],[64],27840
27808,['note_on'],1,[0],[75],[64],27840
27809,['note_on'],1,[0],[75],[64],27840
27810,['note_on'],1,[0],[75],[64],27840
27811,['note_on'],1,[0],[75],[64],27840
27812,['note_on'],1,[0],[75],[64],27840
27813,['note_on'],1,[0],[75],[64],27840
27814,['note_on'],1,[0],[75],[64],27840
27815,['note_on'],1,[0],[75],[64],27840
27816,['note_on'],1,[0],[75],[64],27840
27817,['note_on'],1,[0],[75],[64],27840
27818,['note_on'],1,[0],[75],[64],27840
27819,['note_on'],1,[0],[75],[64],27840
27820,['note_on'],1,[0],[75],[64],27840
27821,['note_on'],1,[0],[75],[64],27840
27822,['note_on'],1,[0],[75],[64],27840
27823,['note_on'],1,[0],[75],[64],27840
27824,['note_on'],1,[0],[75],[64],27840
27825,['note_on'],1,[0],[75],[64],27840
27826,['note_on'],1,[0],[75],[64],27840
27827,['note_on'],1,[0],[75],[64],27840
27828,['note_on'],1,[0],[75],[64],27840
27829,['note_on'],1,[0],[75],[64],27840
27830,['note_on'],1,[0],[75],[64],27840
27831,['note_on'],1,[0],[75],[64],27840
27832,['note_on'],1,[0],[75],[64],27840
27833,['note_on'],1,[0],[75],[64],27840
27834,['note_on'],1,[0],[75],[64],27840
27835,['note_on'],1,[0],[75],[64],27840
27836,['note_on'],1,[0],[75],[64],27840
27837,['note_on'],1,[0],[75],[64],27840
27838,['note_on'],1,[0],[75],[64],27840
27839,['note_on'],1,[0],[75],[64],27840
27840,['note_off'],1,[0],[76],[65],27843
27841,['note_off'],1,[0],[76],[65],27843
27842,['note_off'],1,[0],[76],[65],27843
27843,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27844,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27845,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27846,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27847,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27848,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27849,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27850,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27851,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27852,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27853,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27854,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27855,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27856,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27857,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27858,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27859,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27860,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27861,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27862,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27863,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27864,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27865,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27866,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27867,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27868,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27869,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27870,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27871,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27872,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27873,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27874,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27875,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27876,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27877,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27878,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27879,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27880,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27881,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27882,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27883,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27884,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27885,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27886,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27887,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27888,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27889,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27890,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27891,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27892,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27893,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27894,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27895,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27896,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27897,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27898,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27899,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
27900,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[62, 64]",27960
